PlayerID,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,Home Score,Away Score,Season,fr_yds,Year
015500,8.0,6.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,205.0,14133,0.0,14133
015501,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,231.0,174.0,12114,0.0,12114
015505,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,154.0,8076,0.0,8076
015506,24.0,21.0,45.0,3.0,17.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.5,15.0,0.0,370.0,342.0,22209,0.0,22209
015519,10.0,4.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,209.0,12114,0.0,12114
015523,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,4038,0.0,4038
015529,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,48.0,2019,0.0,2019
015563,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,2019,0.0,2019
015566,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,52.0,4038,0.0,4038
015611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,48.0,2019,0.0,2019
015613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,48.0,2019,0.0,2019
015630,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,2019,0.0,2019
015634,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,2019,0.0,2019
015648,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,51.0,4038,0.0,4038
015653,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,2019,0.0,2019
015678,7.0,1.0,8.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,31.0,4038,0.0,4038
015697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,2019,0.0,2019
015703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,2019,0.0,2019
015738,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,10.0,2019,0.0,2019
015744,12.0,11.0,23.0,7.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,328.0,299.0,18180,33.0,18180
015745,46.0,41.0,87.0,12.5,54.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,6.5,39.0,12.0,1367.0,1190.0,82885,0.0,82886
015746,32.0,36.0,68.0,9.5,31.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5,24.0,4.0,1012.0,873.0,58611,0.0,58611
015747,11.0,3.0,14.0,1.0,4.0,0.0,0.0,0.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,320.0,285.0,18180,0.0,18180
015748,36.0,26.0,62.0,7.5,46.0,1.0,1.0,0.0,1.0,43.0,1.0,0.0,3.0,26.0,0.0,1107.0,957.0,68736,0.0,68736
015749,105.0,71.0,176.0,4.0,7.0,1.0,0.0,0.0,5.0,80.0,18.0,0.0,0.0,0.0,1.0,1387.0,1118.0,82893,0.0,82894
015750,4.0,1.0,5.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,293.0,172.0,12122,0.0,12122
015751,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,72.0,4040,0.0,4040
015752,43.0,76.0,119.0,16.5,48.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,4.0,24.0,15.0,1483.0,1215.0,90977,0.0,90978
015753,43.0,39.0,82.0,11.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,37.0,8.0,1137.0,979.0,66696,0.0,66696
015755,90.0,70.0,160.0,17.0,48.0,1.0,2.0,0.0,3.0,66.0,13.0,0.0,1.0,6.0,1.0,1209.0,956.0,74814,48.0,74815
015756,5.0,6.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,82.0,10107,0.0,10107
015757,43.0,4.0,47.0,2.0,11.0,1.0,1.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,328.0,299.0,18180,0.0,18180
015758,141.0,146.0,287.0,27.5,83.0,4.0,3.0,0.0,6.0,53.0,4.0,0.0,3.0,30.0,9.0,1349.0,1120.0,82898,0.0,82899
015759,45.0,16.0,61.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,931.0,762.0,58637,0.0,58637
015760,26.0,29.0,55.0,16.0,58.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,39.0,2.0,328.0,299.0,18180,8.0,18180
015761,80.0,24.0,104.0,2.5,4.0,0.0,1.0,0.0,3.0,69.0,14.0,1.0,1.0,1.0,1.0,1045.0,924.0,62653,15.0,62653
015762,7.0,8.0,15.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,110.0,10100,0.0,10100
015764,30.0,22.0,52.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,244.0,185.0,14140,0.0,14140
015765,34.0,22.0,56.0,2.0,7.0,0.0,0.0,0.0,1.0,71.0,5.0,0.0,0.5,5.0,0.0,657.0,513.0,36368,0.0,36368
015766,2.0,1.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,3.0,2020,0.0,2020
015767,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,72.0,4040,0.0,4040
015768,42.0,20.0,62.0,4.0,9.0,0.0,1.0,0.0,2.0,27.0,5.0,0.0,0.0,0.0,3.0,746.0,603.0,38389,0.0,38389
015769,2.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,90.0,72.0,4040,0.0,4040
015770,72.0,53.0,125.0,8.0,23.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,1.5,7.0,1.0,1124.0,924.0,64676,4.0,64676
015771,58.0,50.0,108.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,18.0,3.0,1078.0,791.0,64697,0.0,64698
015776,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,79.0,4040,0.0,4040
015777,20.0,29.0,49.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.5,9.0,3.0,595.0,529.0,32327,0.0,32327
015781,6.0,6.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,193.0,12124,0.0,12124
015788,32.0,30.0,62.0,4.5,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.0,351.0,18180,0.0,18180
015790,52.0,37.0,89.0,3.5,10.0,0.0,0.0,0.0,3.0,40.0,5.0,0.0,0.0,0.0,1.0,736.0,603.0,40412,0.0,40412
015795,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,354.0,28302,0.0,28302
015799,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,146.0,10104,0.0,10104
015801,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,78.0,4040,0.0,4040
015840,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,85.0,4040,0.0,4040
015857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,2020,0.0,2020
015904,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,2020,0.0,2020
015923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,69.0,2020,0.0,2020
015946,2.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,23.0,55.0,2020,0.0,2020
015949,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,2020,0.0,2020
015951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,2020,0.0,2020
015952,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,2020,0.0,2020
015960,4.0,2.0,6.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,55.0,2020,0.0,2020
015961,3.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,2020,0.0,2020
015976,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,199.0,14154,0.0,14154
015977,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,594.0,40431,0.0,40431
015978,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,321.0,24252,0.0,24252
015980,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,39.0,4042,0.0,4042
015983,36.0,14.0,50.0,1.5,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,0.0,448.0,289.0,22231,0.0,22231
015985,87.0,83.0,170.0,15.5,56.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,6.0,33.0,4.0,794.0,645.0,46495,0.0,46495
015986,37.0,36.0,73.0,5.0,9.0,0.0,0.0,0.0,2.0,24.0,1.0,0.0,0.5,4.0,2.0,505.0,314.0,24253,0.0,24253
015989,41.0,55.0,96.0,14.0,35.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,15.0,6.0,843.0,682.0,50538,0.0,50538
015990,17.0,14.0,31.0,4.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,445.0,314.0,22231,0.0,22231
015993,16.0,6.0,22.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,429.0,272.0,20210,0.0,20210
015998,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,550.0,414.0,32351,0.0,32352
016004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,113.0,6063,0.0,6063
016007,13.0,16.0,29.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,5.0,5.0,768.0,552.0,46514,0.0,46514
016008,32.0,38.0,70.0,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,9.0,1017.0,796.0,62688,0.0,62689
016025,36.0,52.0,88.0,14.5,91.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.5,78.0,17.0,996.0,724.0,60670,0.0,60671
016027,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,117.0,10107,0.0,10107
016028,8.0,7.0,15.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,253.0,18195,0.0,18195
016033,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2021,0.0,2021
016034,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,356.0,28315,0.0,28315
016037,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,658.0,50551,0.0,50551
016039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,79.0,6063,0.0,6063
016040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,682.0,56629,0.0,56630
016045,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,110.0,10.0,4043,0.0,4043
016055,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2021,0.0,2021
016057,11.0,5.0,16.0,4.5,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,21.0,1.0,348.0,233.0,16168,0.0,16168
016065,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2021,0.0,2021
016105,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,226.0,139.0,12130,0.0,12130
016141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,4042,0.0,4042
016151,22.0,13.0,35.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,488.0,471.0,32359,0.0,32360
016159,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,2021,0.0,2021
016206,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,47.0,6063,0.0,6063
016234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,57.0,2021,0.0,2021
016262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,2021,0.0,2021
016306,12.0,14.0,26.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,355.0,264.0,22246,0.0,22246
016307,9.0,12.0,21.0,3.5,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,28.0,5.0,440.0,422.0,32361,0.0,32362
016308,18.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,9.0,0.0,0.0,0.0,0.0,580.0,399.0,36408,0.0,36409
016309,5.0,4.0,9.0,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,283.0,132.0,16182,0.0,16182
016315,2.0,3.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.0,71.0,10114,0.0,10114
016316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,110.0,10112,0.0,10112
016319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,10.0,2022,0.0,2022
016323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,10.0,2022,0.0,2022
016324,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,20.0,4045,0.0,4045
016335,22.0,22.0,44.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,13.0,1.0,354.0,306.0,24264,0.0,24264
016338,26.0,21.0,47.0,10.5,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,35.0,3.0,517.0,449.0,34387,0.0,34388
016340,41.0,33.0,74.0,3.0,6.0,0.0,0.0,0.0,3.0,45.0,3.0,1.0,0.0,0.0,1.0,685.0,557.0,44497,0.0,44498
016344,63.0,26.0,89.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,10.0,1.0,710.0,596.0,48539,0.0,48540
016352,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,2022,0.0,2022
016357,5.0,6.0,11.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,218.0,18203,0.0,18203
016504,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,167.0,12136,0.0,12136
016578,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,68.0,6068,0.0,6068
016612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,174.0,16183,0.0,16183
016659,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,107.0,14161,0.0,14161
016660,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,92.0,10115,0.0,10115
016664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,206.0,18207,0.0,18208
016669,13.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,295.0,211.0,18207,0.0,18207
016673,40.0,27.0,67.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,27.0,4.0,445.0,321.0,28322,0.0,28323
016677,24.0,18.0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,381.0,273.0,24276,0.0,24277
016681,21.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,445.0,321.0,28322,0.0,28323
016687,2.0,7.0,9.0,1.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,199.0,136.0,12138,0.0,12138
016703,15.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,163.0,14161,0.0,14161
016717,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,70.0,6069,0.0,6069
016719,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,45.0,6069,0.0,6069
016722,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,89.0,12138,0.0,12139
016751,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,2023,0.0,2023
016752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,151.0,10115,0.0,10116
016802,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,2023,0.0,2023
016832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.0,4046,0.0,4046
016863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2023,0.0,2023
016897,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,30.0,2023,0.0,2023
016903,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,30.0,2023,0.0,2023
016976,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,2023,0.0,2023
016978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,2023,0.0,2023
016984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,2023,0.0,2023
017033,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,21.0,2023,0.0,2023
