Player,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,texas_maryland_9_1_2018,https://texassports.com/boxscore.aspx?path=football&id=11894,2018-09-01,maryland,texas,34.0,29.0,Loss,2018
Cade Brewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,texas_maryland_9_1_2018,https://texassports.com/boxscore.aspx?path=football&id=11894,2018-09-01,maryland,texas,34.0,29.0,Loss,2018
Sam Ehlinger,21.0,27.0,0.0,237.0,2.0,40.0,0.0,12.0,54.0,3.0,51.0,1.0,14.0,4.3,0.0,0.0,0.0,0.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Totals,21.0,27.0,0.0,237.0,2.0,40.0,0.0,47.0,256.0,15.0,241.0,2.0,30.0,5.1,21.0,237.0,2.0,40.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,75.0,1.0,74.0,0.0,16.0,4.1,1.0,11.0,1.0,11.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,67.0,3.0,64.0,1.0,29.0,6.4,3.0,14.0,0.0,6.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,41.0,0.0,30.0,13.7,0.0,0.0,0.0,0.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,0.0,11.0,9.5,7.0,109.0,1.0,40.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,-8.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,13.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Brennan Eagles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,35.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Joshua Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Cade Brewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,tulsa_texas_9_8_2018,https://texassports.com/boxscore.aspx?path=football&id=11895,2018-09-08,texas,tulsa,28.0,21.0,Win,2018
Sam Ehlinger,15.0,33.0,0.0,223.0,2.0,47.0,2.0,17.0,55.0,20.0,35.0,1.0,12.0,2.1,1.0,11.0,0.0,11.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Jerrod Heard,1.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Totals,16.0,34.0,0.0,234.0,2.0,47.0,2.0,48.0,189.0,29.0,160.0,1.0,12.0,3.3,16.0,234.0,2.0,47.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,75.0,3.0,72.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,59.0,2.0,57.0,0.0,12.0,4.8,0.0,0.0,0.0,0.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-4.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0,1.0,47.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,0.0,29.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Joshua Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,27.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,15.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
D'Shawn Jamison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,usc_texas_9_15_2018,https://texassports.com/boxscore.aspx?id=11896&path=football,2018-09-15,texas,usc,37.0,14.0,Win,2018
Sam Ehlinger,22.0,32.0,0.0,255.0,2.0,45.0,3.0,11.0,31.0,20.0,11.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Totals,22.0,32.0,0.0,255.0,2.0,45.0,3.0,45.0,143.0,31.0,112.0,2.0,14.0,2.5,22.0,255.0,2.0,45.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,2.0,58.0,1.0,14.0,3.9,4.0,13.0,0.0,8.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,1.0,38.0,0.0,9.0,4.8,1.0,-5.0,0.0,0.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,10.0,0.0,5.0,1.3,0.0,0.0,0.0,0.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,77.0,1.0,38.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,-6.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,124.0,1.0,45.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,17.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,8.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Joshua Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,5.0,tcu_texas_9_22_2018,https://texassports.com/boxscore.aspx?path=football&id=11897,2018-09-22,texas,tcu,31.0,16.0,Win,2018
Sam Ehlinger,29.0,36.0,0.0,207.0,1.0,21.0,2.0,8.0,31.0,5.0,26.0,0.0,12.0,3.3,2.0,24.0,0.0,21.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Tre Watson,1.0,1.0,0.0,21.0,0.0,21.0,0.0,7.0,24.0,0.0,24.0,0.0,11.0,3.4,0.0,0.0,0.0,0.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Lil'J Humphrey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,20.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Totals,30.0,38.0,0.0,228.0,1.0,21.0,2.0,29.0,124.0,13.0,111.0,0.0,16.0,3.8,30.0,228.0,1.0,21.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,69.0,1.0,68.0,0.0,16.0,6.8,5.0,27.0,0.0,8.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-3.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-4.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,1.0,21.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,13.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,12.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Jerrod Heard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Joshua Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,7.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
D'Shawn Jamison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-14.0,0.0,0.0,texas_kansasstate_9_29_2018,https://texassports.com/boxscore.aspx?path=football&id=11898,2018-09-29,kansas state,texas,14.0,19.0,Win,2018
Sam Ehlinger,24.0,35.0,0.0,314.0,2.0,36.0,1.0,19.0,84.0,12.0,72.0,3.0,14.0,3.8,1.0,8.0,0.0,8.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Lil'J Humphrey,2.0,2.0,0.0,10.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,133.0,1.0,29.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Totals,26.0,37.0,0.0,324.0,3.0,36.0,1.0,38.0,190.0,13.0,177.0,3.0,31.0,4.7,26.0,324.0,3.0,36.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.0,1.0,86.0,0.0,31.0,6.6,0.0,0.0,0.0,0.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,19.0,0.0,6.0,3.2,3.0,30.0,1.0,28.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,1.0,36.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,18.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,18.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
John Burt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,texas_oklahoma_10_6_2018,https://texassports.com/boxscore.aspx?path=football&id=11899,2018-10-06,oklahoma,texas,45.0,48.0,Win,2018
Shane Buechele,20.0,34.0,1.0,184.0,1.0,44.0,1.0,5.0,23.0,12.0,11.0,0.0,12.0,2.2,0.0,0.0,0.0,0.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Sam Ehlinger,4.0,5.0,0.0,35.0,0.0,16.0,0.0,2.0,7.0,2.0,5.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Totals,24.0,39.0,1.0,219.0,1.0,44.0,1.0,41.0,186.0,16.0,170.0,1.0,30.0,4.1,24.0,219.0,1.0,44.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,111.0,1.0,110.0,0.0,30.0,5.8,1.0,2.0,0.0,2.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,1.0,41.0,0.0,9.0,3.2,1.0,1.0,0.0,1.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,1.5,7.0,41.0,0.0,16.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,132.0,1.0,44.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
D'Shawn Jamison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,8.0,baylor_texas_10_13_2018,https://texassports.com/boxscore.aspx?path=football&id=11900,2018-10-13,texas,baylor,23.0,17.0,Win,2018
Sam Ehlinger,22.0,42.0,0.0,283.0,2.0,36.0,1.0,10.0,51.0,4.0,47.0,2.0,10.0,4.7,0.0,0.0,0.0,0.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Totals,22.0,42.0,0.0,283.0,2.0,36.0,1.0,30.0,126.0,7.0,119.0,3.0,15.0,4.0,22.0,283.0,2.0,36.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,1.0,52.0,0.0,15.0,4.7,3.0,30.0,1.0,22.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,10.0,10.0,3.0,49.0,0.0,24.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,6.0,1.0,3.0,1.2,3.0,20.0,0.0,9.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,69.0,0.0,34.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,27.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,1.0,36.0,texas_oklahomastate_10_27_2018,https://texassports.com/boxscore.aspx?id=11903&path=football,2018-10-27,oklahoma state,texas,38.0,35.0,Loss,2018
Sam Ehlinger,25.0,36.0,0.0,354.0,3.0,48.0,1.0,11.0,65.0,13.0,52.0,1.0,14.0,4.7,0.0,0.0,0.0,0.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Totals,25.0,36.0,0.0,354.0,3.0,48.0,1.0,39.0,185.0,19.0,166.0,2.0,14.0,4.3,25.0,354.0,3.0,48.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Tre Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,80.0,0.0,80.0,1.0,14.0,5.7,2.0,35.0,1.0,32.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Keaontay Ingram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,6.0,30.0,0.0,7.0,2.3,0.0,0.0,0.0,0.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Daniel Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Lil'J Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,143.0,1.0,29.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Devin Duvernay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,1.0,48.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Collin Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,26.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,19.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Jerrod Heard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,westvirginia_texas_11_3_2018,https://texassports.com/boxscore.aspx?path=football&id=11904,2018-11-03,texas,west virginia,41.0,42.0,Loss,2018
Sam Ehlinger,22.0,34.0,0.0,312.0,4.0,40.0,5.0,15.0,59.0,45.0,14.0,0.0,18.0,0.9,0.0,0.0,0.0,0.0,texas_texastech_11_10_2018,https://texassports.com/boxscore.aspx?path=football&id=11905,2018-11-10,texas tech,texas,34.0,41.0,Win,2018
Totals,22.0,34.0,0.0,312.0,4.0,40.0,5.0,48.0,203.0,46.0,157.0,1.0,23.0,3.3,22.0,312.0,4.0,40.0,texas_texastech_11_10_2018,https://texassports.com/boxscore.aspx?path=football&id=11905,2018-11-10,texas tech,texas,34.0,41.0,Win,2018
