##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
80,Okafor,Alex,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ucla_texas_9_25_2010,2010-09-25,texas,ucla,12.0,34.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut4.html,2010
GM,Game,,46.0,28.0,74.0,10.0,44.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,34.0,1.0,ucla_texas_9_25_2010,2010-09-25,texas,ucla,12.0,34.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut4.html,2010
1A,Robinson,Keenan,10.0,9.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
18,Acho,Emmanuel,9.0,8.0,17.0,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
8,Brown,Chykie,5.0,3.0,8.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
81,Acho,Sam,2.0,5.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
4A,Williams,Aaron,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
91,Randall,Kheeston,4.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
32,Jones,Eddie,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
1B,Norton,Jared,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
80,Okafor,Alex,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
1F,Vaccaro,Kenny,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
42,Earnest,Dustin,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
2B,Gideon,Blake,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
6A,Scott,Christian,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
3A,Brown,Curtis,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
2,Byndom,Carrington,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
96,Howell,Calvin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
41,Berryhill,Jamison,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
19,Tucker,Justin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
84,Goodwin,Marquis,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
44,Jeffcoat,Jackson,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
33,Hicks,Jordan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
GM,Game,,51.0,51.0,102.0,14.0,52.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,27.0,5.0,texas_oklahoma_10_2_2010,2010-10-02,oklahoma,texas,28.0,20.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut5.html,2010
33,Hicks,Jordan,4.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
4A,Williams,Aaron,4.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
18,Acho,Emmanuel,5.0,2.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
6A,Scott,Christian,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
1A,Robinson,Keenan,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
32,Jones,Eddie,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
1F,Vaccaro,Kenny,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
2B,Gideon,Blake,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
91,Randall,Kheeston,2.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
81,Acho,Sam,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
80,Okafor,Alex,2.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
1B,Norton,Jared,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
8,Brown,Chykie,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
42,Earnest,Dustin,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
1G,Phillips,Adrian,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
2,Byndom,Carrington,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
8B,Jones,Dominique,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
46,Smith,Aaron,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
93,Higgins,Tyrell,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
9A,Johnson,Dravannti,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
3A,Brown,Curtis,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
GM,Game,,35.0,43.0,78.0,5.0,20.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,6.0,texas_nebraska_10_16_2010,2010-10-16,nebraska,texas,13.0,20.0,Win,http://stats.texassports.com/sports/m-footbl/2010-2011/ut6.html,2010
42,Earnest,Dustin,5.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
81,Acho,Sam,7.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
1A,Robinson,Keenan,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
6A,Scott,Christian,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
32,Jones,Eddie,4.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
2B,Gideon,Blake,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
1F,Vaccaro,Kenny,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
91,Randall,Kheeston,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
9A,Johnson,Dravannti,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
24,Cobbs,Demarco,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
4A,Williams,Aaron,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
3A,Brown,Curtis,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
80,Okafor,Alex,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
1G,Phillips,Adrian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
33,Hicks,Jordan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
46,Smith,Aaron,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
41,Berryhill,Jamison,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
8,Brown,Chykie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
GM,Game,,42.0,24.0,66.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,7.0,iowastate_texas_10_23_2010,2010-10-23,texas,iowa state,21.0,28.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut7.html,2010
81,Acho,Sam,7.0,3.0,10.0,3.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
18,Acho,Emmanuel,5.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
1A,Robinson,Keenan,4.0,5.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
6A,Scott,Christian,5.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
2B,Gideon,Blake,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
32,Jones,Eddie,2.0,1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
91,Randall,Kheeston,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
9A,Johnson,Dravannti,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
1B,Norton,Jared,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
46,Smith,Aaron,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
1F,Vaccaro,Kenny,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
23,Newton,Tre',1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
33,Hicks,Jordan,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
4A,Williams,Aaron,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
24,Cobbs,Demarco,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
3A,Brown,Curtis,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
85,Dorsey,Ashton,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
GM,Game,,36.0,25.0,61.0,10.0,43.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,24.0,3.0,baylor_texas_10_30_2010,2010-10-30,texas,baylor,22.0,30.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut8.html,2010
1A,Robinson,Keenan,6.0,6.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
18,Acho,Emmanuel,5.0,4.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
6A,Scott,Christian,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
80,Okafor,Alex,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
81,Acho,Sam,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
42,Earnest,Dustin,2.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
2B,Gideon,Blake,2.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
2,Byndom,Carrington,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
8,Brown,Chykie,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
3A,Brown,Curtis,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_11_6_2010,2010-11-06,kansas state,texas,39.0,14.0,Loss,http://stats.texassports.com/sports/m-footbl/2010-2011/ut9.html,2010
